id,ingredient,quantity,restock,weekly consumption
0,bowls,40,40,40
1,Chickpeas,42,50,30
2,Cucumbers,61,39,48
3,Falafel,33,27,53
4,Feta cheese,47,56,58
5,Harissa,35,30,66
6,Hot sauce,48,67,27
7,Lemon aioli,57,34,61
8,Lettuce,27,22,59
9,Meatballs,39,58,63
10,Napkins,49,57,37
11,Olives,25,23,61
12,Onions,51,63,46
13,Oregano,46,28,31
14,Peppers,68,45,57
15,Pita,55,63,59
16,Rice,40,60,35
17,Soda cups,56,47,28
18,Tahini,66,41,55
19,Tomatoes,67,31,66
20,Tzatziki,30,42,21
21,Water cups,63,35,44
22,Yogurt,40,20,36


Note: This is the initial inventory list, the entries were divided amongst the menu-items and cutlery tables. This list was modified later during development. 
